subject,group,item,original_answer,cleaned_answer,on.task
559023,NES,balloon,Floating ball,floating ball,1
559023,NES,box,Stuff holder,stuff holder,1
559023,NES,couch,Sitting furniture,sitting furniture,1
559023,NES,glasses,Eye shades,eye shades,1
559023,NES,shovel,Dirt mover,dirt mover,1
559023,NES,toilet,Inside flusher,inside flusher,1
560546,NES,balloon,blown air,blown air,1
560546,NES,box,empty gift,empty gift,1
560546,NES,couch,butt rester,butt rester,1
560546,NES,glasses,seeing covers,seeing covers,1
560546,NES,shovel,it's a pick it up,pick it up,1
560546,NES,toilet,waste flusher,waste flusher,1
574736,NES,balloon,inflated decoration,inflated decoration,1
574736,NES,couch,people parking space,people parking space,1
574736,NES,fork,food transporter,food transporter,1
574736,NES,glasses,peeking helpers,peeking helpers,1
574736,NES,shovel,dirt remover,dirt remover,1
574736,NES,toilet,waste disposer,waste disposer,1
577153,NES,balloon,Blimp bird,blimp bird,1
577153,NES,fork,Food jabber,food jabber,1
577153,NES,glasses,Eye correcters,eye correctors,1
577153,NES,shovel,Manual earth mover,manual earth mover,1
577153,NES,toilet,Elimination seat,elimination seat,1
577153,NES,wallet,Money folder,money folder,1
582142,NES,carrot,a rabbit's delight,a rabbit's delight,1
582142,NES,fork,mouth feeder,mouth feeder,1
582142,NES,glasses,eye helper,eye helper,1
582142,NES,shovel,hole creator,hole creator,1
582142,NES,toilet,pee and poop disposer,pee and poop disposer,1
582142,NES,wallet,cash holder,cash holder,1
583350,NES,box,cardboard packing container also used by small people as a construction piece,cardboard packing container,1
583350,NES,carrot,crunchy and flavorful orange portable nutritional package,crunchy and flavorful orange portable nutritional package,1
583350,NES,couch,multiple person sit upon,multiple person sit upon,1
583350,NES,fork,multi-pronged food stabilizer and transporter to mouth,multi pronged food stabilizer and transporter to mouth,1
583350,NES,glasses,"device to protect human visual apparatus from excessive solar radiation (I assume they are sunglasses, not corrective glasses)",device to protect human visual apparatus from excessive solar radiation,1
583350,NES,toilet,body waste disposer,body waste disposer,1
588777,NES,balloon,inflatable rubber,inflatable rubber,1
588777,NES,box,cardboard receptacle,cardboard receptacle,1
588777,NES,couch,velvet resting place,velvet resting place,1
588777,NES,shovel,scooping mechanism,scooping mechanism,1
588777,NES,toilet,bodily waste disposal unit,bodily waste disposal unit,1
588777,NES,wallet,leather money holder,leather money holder,1
595983,NES,balloon,air bag,air bag,1
595983,NES,box,square storage,square storage,1
595983,NES,carrot,orange stick,orange stick,1
595983,NES,fork,food spear,food spear,1
595983,NES,shovel,hole digger,hole digger,1
595983,NES,toilet,stool remover,stool remover,1
622333,NES,balloon,air holder,air holder,1
622333,NES,carrot,rabbit food,rabbit food,1
622333,NES,couch,butt sitter,butt sitter,1
622333,NES,fork,nutrition prod,nutrition prod,1
622333,NES,wallet,money holder,money holder,1
625858,NES,balloon,inflated elation,inflated elation,1
625858,NES,box,packing crate,packing crate,1
625858,NES,carrot,snowman nose,snowman nose,1
625858,NES,fork,food grabber,food grabber,1
625858,NES,shovel,handled digger,handled digger,1
625858,NES,toilet,potty spot,potty spot,1
647718,NES,balloon,air bag,air bag,1
647718,NES,box,mess organizer,mess organizer,1
647718,NES,carrot,orange treat,orange treat,1
647718,NES,fork,noodle catcher,noodle catcher,1
647718,NES,toilet,potty box,potty box,1
647718,NES,wallet,money bag,money bag,1
652021,NES,balloon,"air holder, floater, blow up, round air, birthday air",air holder,1
652021,NES,box,"junk management system, stacker, storer, junk catcher",junk management system,1
652021,NES,carrot,"crunchers, long vegs, orange sticks, root fruit, orange crunch",crunchers,1
652021,NES,couch,"rest up, lay down, potato holder, plushy seat, rest area",rest up,1
652021,NES,fork,"piercer, American chopstick, hand to mouth tool, stabber, prongs",piercer,1
652021,NES,wallet,"money holder, cash stash, card folder, money hider, pocket cash, personal bank",money holder,1
669163,NES,balloon,Decorative rubber float.,decorative rubber float,1
669163,NES,box,Destructible transport cube,destructible transport cube,1
669163,NES,couch,Elevated sit space,elevated sit space,1
669163,NES,shovel,Handheld hole generator,handheld hole generator,1
669163,NES,toilet,Waste water-hole,waste water hole,1
669163,NES,wallet,Pocket currency itemizer,pocket currency itemizer,1
670697,NES,balloon,air-filled rubber,air filled rubber,1
670697,NES,box,storage square,storage square,1
670697,NES,glasses,face windows,face windows,1
670697,NES,shovel,digger,digger,1
670697,NES,toilet,waste receptacle,waste receptacle,1
670697,NES,wallet,pocket manager,pocket manager,1
683129,NES,box,Cat House,cat house,1
683129,NES,carrot,Orange Stick,orange stick,1
683129,NES,fork,Pointy Food Holder,pointy food holder,1
683129,NES,glasses,See Thru Eyes,see thru eyes,1
683129,NES,shovel,Giant Spoon,giant spoon,1
683129,NES,wallet,Money Lender,money lender,1
687817,NES,box,cardboard long container,cardboard long container,1
687817,NES,carrot,orange elongated edible triangles,orange elongated edible triangles,1
687817,NES,fork,four prong pitch fork,four prong pitchfork,1
687817,NES,glasses,yellow glass wrap around the eyes,yellow glass wrap around the eyes,1
691603,NES,balloon,floating ball,floating ball,1
691603,NES,couch,relaxer,relaxer,1
691603,NES,glasses,eye covers,eye covers,1
691603,NES,shovel,dirt remover,dirt remover,1
691603,NES,toilet,relieve go-er,relieve goer,1
691603,NES,wallet,money keeper,money keeper,1
703456,NES,box,paper container,paper container,1
703456,NES,fork,food spear,food spear,1
703456,NES,glasses,eye fixers,eye fixers,1
703456,NES,shovel,dirt spoon,dirt spoon,1
703456,NES,toilet,poop basket,poop basket,1
703456,NES,wallet,money holder,money holder,1
724098,NES,balloon,Air holder,air holder,1
724098,NES,carrot,Edible orange sticks,edible orange sticks,1
724098,NES,fork,Food picker upper.,food picker upper,1
724098,NES,glasses,Eye focuser,eye focuser,1
724098,NES,shovel,Dirt digger,dirt digger,1
724098,NES,toilet,Pee pee remover,pee pee remover,1
740002,NES,box,things holder,things holder,1
740002,NES,carrot,eye food,eye food,1
740002,NES,couch,people sitter,people sitter,1
740002,NES,glasses,vision correctors,vision correctors,1
740002,NES,toilet,pee remover,pee remover,1
740002,NES,wallet,money holder,money holder,1
758839,NES,balloon,Inflatable bauble,inflatable bauble,1
758839,NES,carrot,Crunchy ground vegetable,crunchy ground vegetable,1
758839,NES,couch,Lounge provider,lounge provider,1
758839,NES,fork,Food trident,food trident,1
758839,NES,glasses,Eye improver,eye improver,1
758839,NES,shovel,Dirt lifter,dirt lifter,1
766400,NES,balloon,chocolate shape maker,chocolate shape maker,1
766400,NES,carrot,eye sight maker,eyesight maker,1
766400,NES,couch,Rocket ship to moon,rocket ship to moon,1
766400,NES,fork,bug kiler,bug killer,1
766400,NES,glasses,super hero power getter,super hero power getter,1
766400,NES,shovel,flower planter,flower planter,1
774952,NES,balloon,Breath capturer,breath capturer,1
774952,NES,box,Stuff holder,stuff holder,1
774952,NES,couch,Comfy butt sitter,comfy butt sitter,1
774952,NES,glasses,See betters,see betters,1
774952,NES,shovel,Hole in the ground maker,hole in the ground maker,1
774952,NES,toilet,No smelly poop receptacle,no smelly poop receptacle,1
816368,NES,balloon,air container,air container,1
816368,NES,box,thing holder,thing holder,1
816368,NES,carrot,rabbit snack,rabbit snack,1
816368,NES,couch,person holder,person holder,1
816368,NES,fork,food mover,food mover,1
816368,NES,shovel,dirt mover,dirt mover,1
817565,NES,balloon,green helium voice changer,green helium voice changer,1
817565,NES,carrot,eye vitamins,eye vitamins,1
817565,NES,couch,purple body cushion,purple body cushion,1
817565,NES,fork,food shovel,food shovel,1
817565,NES,glasses,geeky yellow readers,geeky yellow readers,1
817565,NES,toilet,appliance #1,appliance #1,1
819329,NES,box,This is a brown holder.,brown holder,1
819329,NES,couch,This is a purple sitter.,purple sitter,1
819329,NES,fork,This is a stick to eat with.,stick to eat with,1
819329,NES,glasses,This is protective sun dark ware.,protective sun dark ware,1
819329,NES,toilet,This is a disposable bathroom waste.,disposable bathroom waste,1
819329,NES,wallet,This is a brown money holder.,brown money holder,1
822243,NES,balloon,rubber blow up,rubber blow up,1
822243,NES,box,folded shipper,folded shipper,1
822243,NES,couch,sitting bed,sitting bed,1
822243,NES,glasses,eye protectors,eye protectors,1
822243,NES,shovel,digging spoon,digging spoon,1
822243,NES,wallet,money holder,money holder,1
832849,NES,balloon,Floating air,floating air,1
832849,NES,box,Object holder,object holder,1
832849,NES,carrot,Rabbit food,rabbit food,1
832849,NES,couch,Comfort spot,comfort spot,1
832849,NES,toilet,Water flusher,water flusher,1
832849,NES,wallet,Money keeper,money keeper,1
853415,NES,carrot,Bunny feeder,bunny feeder,1
853415,NES,couch,Comfy sitter,comfy sitter,1
853415,NES,glasses,Sight helper,sight helper,1
853415,NES,toilet,Poo flusher,poo flusher,1
853415,NES,wallet,Money holder,money holder,1
870703,NES,box,Object holder,object holder,1
870703,NES,couch,Soft seater,soft seater,1
870703,NES,glasses,Vision enhancer,vision enhancer,1
870703,NES,shovel,Dirt scooper,dirt scooper,1
870703,NES,toilet,Waste flusher,waste flusher,1
870703,NES,wallet,multi-card holder,multi card holder,1
896519,NES,balloon,airball,air ball,1
896519,NES,carrot,fingers,fingers,1
896519,NES,fork,metal teeth,metal teeth,1
896519,NES,glasses,eyes,eyes,1
896519,NES,shovel,digger,digger,1
896519,NES,wallet,money folder,money folder,1
906916,NES,carrot,OrangeYums,orange yums,1
906916,NES,couch,Comfy Bottom,comfy bottom,1
906916,NES,fork,Food Spear,food spear,1
906916,NES,glasses,Seebetters,see betters,1
906916,NES,shovel,Diggerupper,digger upper,1
906916,NES,wallet,Daddy'smoneyholder,daddy's money holder,1
913267,NES,carrot,Orange sticks,orange sticks,1
913267,NES,fork,food shovel,food shovel,1
913267,NES,glasses,eyeball fixer,eyeball fixer,1
913267,NES,shovel,Dirt mover,dirt mover,1
913267,NES,toilet,Tinkle holder,tinkle holder,1
913267,NES,wallet,money holder,money holder,1
915519,NES,balloon,air holder,air holder,1
915519,NES,carrot,orange munchies,orange munchies,1
915519,NES,couch,rear end supporter,rear end supporter,1
915519,NES,fork,food spear,food spear,1
915519,NES,shovel,dirt mover,dirt mover,1
915519,NES,toilet,restroom seat,restroom seat,1
916456,NES,balloon,floating ball,floating ball,1
916456,NES,carrot,rabbit food,rabbit food,1
916456,NES,fork,food tool,food tool,1
916456,NES,glasses,eyes shades,eyes shades,1
916456,NES,toilet,body waste disposal,body waste disposal,1
916456,NES,wallet,money holder,money holder,1
916597,NES,couch,big seat,big seat,1
916597,NES,fork,food poker,food poker,1
916597,NES,glasses,face windows,face windows,1
916597,NES,shovel,ground digger,ground digger,1
916597,NES,toilet,poop disposal,poop disposal,1
916597,NES,wallet,money holder,money holder,1
922901,NES,balloon,air bag,air bag,1
922901,NES,box,present hider,present hider,1
922901,NES,carrot,snowman vegetable,snowman vegetable,1
922901,NES,couch,stretched chair,stretched chair,1
922901,NES,glasses,eye shields,eye shields,1
922901,NES,wallet,miniature man purse,miniature man purse,1
930039,NES,balloon,Air floater,air floater,1
930039,NES,box,Rectangular stuff place,rectangular stuff place,1
930039,NES,carrot,Crunchy orange,crunchy orange,1
930039,NES,fork,Food mover,food mover,1
930039,NES,toilet,Poop disposal,poop disposal,1
930039,NES,wallet,Money holder,money holder,1
935055,NES,box,wood pulp package,wood pulp package,1
935055,NES,fork,food spear,food spear,1
935055,NES,glasses,vision cover,vision cover,1
935055,NES,toilet,waste remover,waste remover,1
935055,NES,wallet,my life,my life,1
939654,NES,balloon,Bag of Air,bag of air,1
939654,NES,box,Brown Square,brown square,1
939654,NES,couch,Long Seat,long seat,1
939654,NES,fork,Food Stick,food stick,1
939654,NES,shovel,Hole Maker,hole maker,1
939654,NES,toilet,Poop Flusher,poop flusher,1
939841,NES,box,reuseage storage,reusage storage,1
939841,NES,carrot,orange rooter,orange rooter,1
939841,NES,glasses,image maker,image maker,1
939841,NES,shovel,earth mover,earth mover,1
939841,NES,toilet,wastes chair,wastes chair,1
939841,NES,wallet,storge folder,storage folder,1
949711,NES,box,moving cardboard,moving cardboard,1
949711,NES,carrot,orange stick you can eat,orange stick you can eat,1
949711,NES,couch,sitting bench,sitting bench,1
949711,NES,glasses,seeing goggles,seeing goggles,1
949711,NES,toilet,urine disposer,urine disposer,1
949711,NES,wallet,money holder,money holder,1
965915,NES,balloon,poppable,poppable,1
965915,NES,couch,sleeperbed,sleeper bed,1
965915,NES,fork,eater,eater,1
965915,NES,glasses,peepers,peepers,1
965915,NES,toilet,reliever,reliever,1
965915,NES,wallet,cash holder,cash holder,1
966324,NES,balloon,air trapper,air trapper,1
966324,NES,couch,butt rester,butt rester,1
966324,NES,fork,food picker,food picker,1
966324,NES,glasses,vision fixer,vision fixer,1
966324,NES,shovel,dirt scooper,dirt scooper,1
966324,NES,toilet,waste manager,waste manager,1
982289,NES,balloon,air holder,air holder,1
982289,NES,box,thing container,thing container,1
982289,NES,couch,sitting bed,sitting bed,1
982289,NES,shovel,hole maker,hole maker,1
982289,NES,toilet,waste remover,waste remover,1
982289,NES,wallet,money keeper,money keeper,1
996990,NES,balloon,elastic air holder,elastic air holder,1
996990,NES,box,cardboard stuff container,cardboard stuff container,1
996990,NES,carrot,healthy orange sticks,healthy orange sticks,1
996990,NES,couch,wide chair,wide chair,1
996990,NES,glasses,face-mounted eye cover,face mounted eye cover,1
996990,NES,shovel,dirt digger,dirt digger,1
R_0iGjDGaU1U1eaGt,ROM,balloon,a fragile bag of air,a fragile bag of air,1
R_0iGjDGaU1U1eaGt,ROM,box,things keeper,things keeper,1
R_0iGjDGaU1U1eaGt,ROM,carrot,orange vegetable,orange vegetable,1
R_0iGjDGaU1U1eaGt,ROM,couch,the bed for siesta,the bed for siesta,1
R_0iGjDGaU1U1eaGt,ROM,fork,food grabber,food grabber,1
R_0iGjDGaU1U1eaGt,ROM,glasses,two HD pieces of glass,two hd pieces of glass,1
R_0iGjDGaU1U1eaGt,ROM,shovel,soil mover,soil mover,1
R_0iGjDGaU1U1eaGt,ROM,toilet,seat for nb. 2,seat for number 2,1
R_0iGjDGaU1U1eaGt,ROM,wallet,money keeper,money keeper,1
R_10pgnmiiVcm6pzq,ROM,balloon,Flying ball,flying ball,1
R_10pgnmiiVcm6pzq,ROM,box,things keeper,things keeper,1
R_10pgnmiiVcm6pzq,ROM,carrot,Rabit's food,rabbit's food,1
R_10pgnmiiVcm6pzq,ROM,couch,Sleeping place,sleeping place,1
R_10pgnmiiVcm6pzq,ROM,fork,three horns stick,three horns stick,1
R_10pgnmiiVcm6pzq,ROM,glasses,view helper,view helper,1
R_10pgnmiiVcm6pzq,ROM,shovel,digging stick,digging stick,1
R_10pgnmiiVcm6pzq,ROM,toilet,place of meditation,place of meditation,1
R_10pgnmiiVcm6pzq,ROM,wallet,Money keeper,money keeper,1
R_10SNnrIIr95464F,ROM,balloon,FlyFlyGreen,fly fly green,1
R_10SNnrIIr95464F,ROM,couch,Perfect place to dream,perfect place to dream,1
R_10SNnrIIr95464F,ROM,glasses,NewEyesForYou,new eyes for you,1
R_10SNnrIIr95464F,ROM,shovel,HardWorkingOntheEarth,hard working on the earth,1
R_10SNnrIIr95464F,ROM,toilet,Perfect throne,perfect throne,1
R_120gcfESWxn5id4,ROM,balloon,colored ball who can fly,colored ball who can fly,1
R_120gcfESWxn5id4,ROM,box,depositor's things,depositors things,1
R_120gcfESWxn5id4,ROM,carrot,bunny's food,bunny's food,1
R_120gcfESWxn5id4,ROM,couch,relaxing place,relaxing place,1
R_120gcfESWxn5id4,ROM,fork,rake for eating,rake for eating,1
R_120gcfESWxn5id4,ROM,glasses,double eyes for you,double eyes for you,1
R_120gcfESWxn5id4,ROM,shovel,sword for gardening,sword for gardening,1
R_120gcfESWxn5id4,ROM,toilet,throne,throne,1
R_120gcfESWxn5id4,ROM,wallet,money keeper,money keeper,1
R_12PHG3gkHkotocr,ROM,balloon,Flying egg,flying egg,1
R_12PHG3gkHkotocr,ROM,box,Gift keeper,gift keeper,1
R_12PHG3gkHkotocr,ROM,carrot,Bunny trap,bunny trap,1
R_12PHG3gkHkotocr,ROM,couch,Lazy people's support,lazy people's support,1
R_12PHG3gkHkotocr,ROM,fork,Food grabber,food grabber,1
R_12PHG3gkHkotocr,ROM,glasses,People's windscreen,people's windscreen,1
R_12PHG3gkHkotocr,ROM,shovel,Treasure hunter,treasure hunter,1
R_12PHG3gkHkotocr,ROM,toilet,Throne,throne,1
R_12PHG3gkHkotocr,ROM,wallet,MVP - Most valuable product,most valuable product,1
R_1dt6zwmnKTBnS6K,ROM,balloon,Air-filled plastic,air filled plastic,1
R_1dt6zwmnKTBnS6K,ROM,box,Mysterious casing,mysterious casing,1
R_1dt6zwmnKTBnS6K,ROM,carrot,Rabbit's favorite,rabbit's favourite,1
R_1dt6zwmnKTBnS6K,ROM,couch,Family chair,family chair,1
R_1dt6zwmnKTBnS6K,ROM,fork,Food rake,food rake,1
R_1dt6zwmnKTBnS6K,ROM,glasses,Vision-enhancers,vision enhancers,1
R_1dt6zwmnKTBnS6K,ROM,shovel,Garden spoon,garden spoon,1
R_1dt6zwmnKTBnS6K,ROM,toilet,Primary needs-satisfier,primary needs satisfier,1
R_1dt6zwmnKTBnS6K,ROM,wallet,Keeper of important stuff,keeper of important stuff,1
R_1GHU5E2fekhcDN4,ROM,balloon,air catcher,air catcher,1
R_1GHU5E2fekhcDN4,ROM,box,misters hiding,misters hiding,1
R_1GHU5E2fekhcDN4,ROM,carrot,healthy food,healthy food,1
R_1GHU5E2fekhcDN4,ROM,couch,relaxing machine,relaxing machine,1
R_1GHU5E2fekhcDN4,ROM,fork,eating help,eating help,1
R_1GHU5E2fekhcDN4,ROM,glasses,hq vision,hq vision,1
R_1GHU5E2fekhcDN4,ROM,shovel,fitness machine,fitness machine,1
R_1GHU5E2fekhcDN4,ROM,toilet,free yourself,free yourself,1
R_1GHU5E2fekhcDN4,ROM,wallet,money keeper,money keeper,1
R_1I3G0gBkzaJgdws,ROM,balloon,birthday party spirit,birthday party spirit,1
R_1I3G0gBkzaJgdws,ROM,box,deposit of things,deposit of things,1
R_1I3G0gBkzaJgdws,ROM,carrot,Rabbits favourite food,rabbits favourite food,1
R_1I3G0gBkzaJgdws,ROM,couch,in front of television,in front of television,1
R_1I3G0gBkzaJgdws,ROM,fork,eating utensil,eating utensil,1
R_1I3G0gBkzaJgdws,ROM,glasses,helper for eyes,helper for eyes,1
R_1I3G0gBkzaJgdws,ROM,shovel,spoon ground,spoon ground,1
R_1I3G0gBkzaJgdws,ROM,toilet,messy things collector,messy things collector,1
R_1IzOWeORMfl7924,ROM,balloon,round flying object,round flying object,1
R_1IzOWeORMfl7924,ROM,box,bin of things,bin of things,1
R_1IzOWeORMfl7924,ROM,carrot,healty fingers,healthy fingers,1
R_1IzOWeORMfl7924,ROM,couch,wide armchair,wide armchair,1
