subject,group,item,original_answer,cleaned_answer,on.task
R_3NwgkPIqiM0XAy9,ROM,balloon,floating circle,floating circle,1
R_3NwgkPIqiM0XAy9,ROM,box,useless piece of cardboard,useless piece of cardboard,1
R_3NwgkPIqiM0XAy9,ROM,carrot,Bugs Bunny's ally,bugs bunny's ally,1
R_3NwgkPIqiM0XAy9,ROM,fork,extension hand for food,extension hand for food,1
R_3NwgkPIqiM0XAy9,ROM,glasses,blind man's weapon,blind man's weapon,1
R_3NwgkPIqiM0XAy9,ROM,shovel,bury the secrets,bury the secrets,1
R_3NwgkPIqiM0XAy9,ROM,wallet,happiness bringer,happiness bringer,1
R_3OfFoF9ypKE1b1a,ROM,balloon,Breath container,breath container,1
R_3OfFoF9ypKE1b1a,ROM,box,Cat territory,cat territory,1
R_3OfFoF9ypKE1b1a,ROM,carrot,Bunny food,bunny food,1
R_3OfFoF9ypKE1b1a,ROM,couch,Waiting room bed,waiting room bed,1
R_3OfFoF9ypKE1b1a,ROM,fork,Spoon with fingers,spoon with fingers,1
R_3OfFoF9ypKE1b1a,ROM,glasses,Nerd accessory,nerd accessory,1
R_3OfFoF9ypKE1b1a,ROM,shovel,Earth scratcher,earth scratcher,1
R_3OfFoF9ypKE1b1a,ROM,toilet,Dirty mouth,dirty mouth,1
R_3OfFoF9ypKE1b1a,ROM,wallet,Money clothing,money clothing,1
R_3PaGoEEPIiphMdK,ROM,balloon,rubber flying ball,rubber flying ball,1
R_3PaGoEEPIiphMdK,ROM,box,holding object cube,holding object cube,1
R_3PaGoEEPIiphMdK,ROM,carrot,olaf nose,olaf nose,1
R_3PaGoEEPIiphMdK,ROM,couch,90 degree bed for living room,90 degree bed for living room,1
R_3PaGoEEPIiphMdK,ROM,fork,fried potatoes grabber,fried potatoes grabber,1
R_3PaGoEEPIiphMdK,ROM,glasses,eye fog removal,eye fog removal,1
R_3PaGoEEPIiphMdK,ROM,shovel,hole maker tool for garden,hole maker tool for garden,1
R_3PaGoEEPIiphMdK,ROM,toilet,the king chair,the king chair,1
R_3PaGoEEPIiphMdK,ROM,wallet,money holder tool,money holder tool,1
R_3qHW9aaQmTCev4C,ROM,balloon,Gas shelter,gas shelter,1
R_3qHW9aaQmTCev4C,ROM,box,Virtually-anything-transporter,virtually anything transporter,1
R_3qHW9aaQmTCev4C,ROM,carrot,Bunny treats,bunny treats,1
R_3qHW9aaQmTCev4C,ROM,couch,Remote devourer,remote devourer,1
R_3qHW9aaQmTCev4C,ROM,fork,Non-liquid food grabber,non liquid food grabber,1
R_3qHW9aaQmTCev4C,ROM,glasses,Sun stopper,sun stopper,1
R_3qHW9aaQmTCev4C,ROM,shovel,Graveyard generator,graveyard generator,1
R_3qHW9aaQmTCev4C,ROM,toilet,Poop receiver,poop receiver,1
R_3qHW9aaQmTCev4C,ROM,wallet,Portable money vault,portable money vault,1
R_3QSHrOaZUcr5Nzy,ROM,balloon,identified flying object,identified flying object,1
R_3QSHrOaZUcr5Nzy,ROM,box,tool for packing anything,tool for packing anything,1
R_3QSHrOaZUcr5Nzy,ROM,carrot,orange rabbit snack,orange rabbit snack,1
R_3QSHrOaZUcr5Nzy,ROM,couch,napping place,napping place,1
R_3QSHrOaZUcr5Nzy,ROM,fork,"four teeth, one tail",four teeth one tail,1
R_3QSHrOaZUcr5Nzy,ROM,glasses,full HD helper,full hd helper,1
R_3QSHrOaZUcr5Nzy,ROM,shovel,ground researcher,ground researcher,1
R_3QSHrOaZUcr5Nzy,ROM,toilet,thinking place,thinking place,1
R_3QSHrOaZUcr5Nzy,ROM,wallet,money holder,money holder,1
R_3R9pEBpYMzCyGUY,ROM,balloon,flying circle,flying circle,1
R_3R9pEBpYMzCyGUY,ROM,box,staff keeper,staff keeper,1
R_3R9pEBpYMzCyGUY,ROM,carrot,orange potato,orange potato,1
R_3R9pEBpYMzCyGUY,ROM,couch,living room bed,living room bed,1
R_3R9pEBpYMzCyGUY,ROM,fork,split spoon,split spoon,1
R_3R9pEBpYMzCyGUY,ROM,glasses,eye guardian,eye guardian,1
R_3R9pEBpYMzCyGUY,ROM,shovel,dead digger,dead digger,1
R_3R9pEBpYMzCyGUY,ROM,toilet,food out,food out,1
R_3R9pEBpYMzCyGUY,ROM,wallet,money keeper,money keeper,1
R_3rTml1PpLBOfdNq,ROM,balloon,floating head,floating head,1
R_3rTml1PpLBOfdNq,ROM,box,childhood fort,childhood fort,1
R_3rTml1PpLBOfdNq,ROM,carrot,Rabbit food,rabbit food,1
R_3rTml1PpLBOfdNq,ROM,couch,living-room bed,living room bed,1
R_3rTml1PpLBOfdNq,ROM,fork,food grabber,food grabber,1
R_3rTml1PpLBOfdNq,ROM,glasses,vision providers,vision providers,1
R_3rTml1PpLBOfdNq,ROM,shovel,Dad's toy,dad's toy,1
R_3rTml1PpLBOfdNq,ROM,toilet,sitting and facebook place,sitting and facebook place,1
R_3rTml1PpLBOfdNq,ROM,wallet,money holder,money holder,1
R_3s4Hz1zy3FlY6bL,ROM,balloon,air head,air head,1
R_3s4Hz1zy3FlY6bL,ROM,box,present keeper,present keeper,1
R_3s4Hz1zy3FlY6bL,ROM,carrot,ground's orange,ground's orange,1
R_3s4Hz1zy3FlY6bL,ROM,couch,snuggle buddy,snuggle buddy,1
R_3s4Hz1zy3FlY6bL,ROM,fork,stingy,stingy,1
R_3s4Hz1zy3FlY6bL,ROM,glasses,eye opener,eye opener,1
R_3s4Hz1zy3FlY6bL,ROM,shovel,ground breaker,ground breaker,1
R_3s4Hz1zy3FlY6bL,ROM,toilet,relief throne,relief throne,1
R_3s4Hz1zy3FlY6bL,ROM,wallet,fortune keeper,fortune keeper,1
R_3sdbsZN8ilqgEiu,ROM,balloon,flying alien head,flying alien head,1
R_3sdbsZN8ilqgEiu,ROM,box,object holder,object holder,1
R_3sdbsZN8ilqgEiu,ROM,carrot,orange ostrich vegetable,orange ostrich vegetable,1
R_3sdbsZN8ilqgEiu,ROM,couch,TV seating place,tv seating place,1
R_3sdbsZN8ilqgEiu,ROM,fork,4-hand eating thing,4 hand eating thing,1
R_3sdbsZN8ilqgEiu,ROM,glasses,the anti-sun,the anti sun,1
R_3sdbsZN8ilqgEiu,ROM,shovel,sand remover,sand remover,1
R_3sdbsZN8ilqgEiu,ROM,toilet,the holy chair,the holy chair,1
R_3sdbsZN8ilqgEiu,ROM,wallet,money keeper,money keeper,1
R_3stTOk0Mle8rNAz,ROM,balloon,floating inflated rubber,floating inflated rubber,1
R_3stTOk0Mle8rNAz,ROM,box,object shelter,object shelter,1
R_3stTOk0Mle8rNAz,ROM,carrot,bunny food,bunny food,1
R_3stTOk0Mle8rNAz,ROM,couch,guest bed,guest bed,1
R_3stTOk0Mle8rNAz,ROM,fork,food stabber,food stabber,1
R_3stTOk0Mle8rNAz,ROM,glasses,blind's eyes,blind's eyes,1
R_3stTOk0Mle8rNAz,ROM,shovel,digger,digger,1
R_3stTOk0Mle8rNAz,ROM,wallet,money keeper,money keeper,1
R_5gAi2x8bTllH0vT,ROM,balloon,rubber air container,rubber air container,1
R_5gAi2x8bTllH0vT,ROM,box,cardboard hideout,cardboard hideout,1
R_5gAi2x8bTllH0vT,ROM,carrot,bunny food,bunny food,1
R_5gAi2x8bTllH0vT,ROM,couch,living room bed,living room bed,1
R_5gAi2x8bTllH0vT,ROM,fork,spaghetti eating tool,spaghetti eating tool,1
R_5gAi2x8bTllH0vT,ROM,glasses,sight helper,sight helper,1
R_5gAi2x8bTllH0vT,ROM,shovel,ground remover,ground remover,1
R_5gAi2x8bTllH0vT,ROM,wallet,money holder,money holder,1
R_5hjDHqIIZDtBqVj,ROM,balloon,Object with fear of needles,object with fear of needles,1
R_5hjDHqIIZDtBqVj,ROM,box,Protective cube,protective cube,1
R_5hjDHqIIZDtBqVj,ROM,carrot,Fat fingers,fat fingers,1
R_5hjDHqIIZDtBqVj,ROM,couch,I-want-to-watch-TV chair,I want to watch tv chair,1
R_5hjDHqIIZDtBqVj,ROM,fork,Food spear,food spear,1
R_5hjDHqIIZDtBqVj,ROM,glasses,X-ray Vision,xray vision,1
R_5hjDHqIIZDtBqVj,ROM,shovel,Iron on a stick,iron on a stick,1
R_5hjDHqIIZDtBqVj,ROM,toilet,White throne,white throne,1
R_5hjDHqIIZDtBqVj,ROM,wallet,Brown money holder,brown money holder,1
R_6i0KeT5asWlhjTH,ROM,balloon,colored air reservoir,colored air reservoir,1
R_6i0KeT5asWlhjTH,ROM,box,things holder,things holder,1
R_6i0KeT5asWlhjTH,ROM,carrot,orange cucumber,orange cucumber,1
R_6i0KeT5asWlhjTH,ROM,couch,larger comfy chair,larger comfy chair,1
R_6i0KeT5asWlhjTH,ROM,fork,spiky spoon,spiky spoon,1
R_6i0KeT5asWlhjTH,ROM,glasses,eye blur removers,eye blur removers,1
R_6i0KeT5asWlhjTH,ROM,shovel,ground holes creator,ground holes creator,1
R_6i0KeT5asWlhjTH,ROM,toilet,human waste disposer,human waste disposer,1
R_6i0KeT5asWlhjTH,ROM,wallet,stash-the-cash-er,stash the cash er,1
R_6yuC0Mgb90vxDoZ,ROM,balloon,floating air,floating air,1
R_6yuC0Mgb90vxDoZ,ROM,box,packaging tool,packaging tool,1
R_6yuC0Mgb90vxDoZ,ROM,carrot,orange sticks,orange sticks,1
R_6yuC0Mgb90vxDoZ,ROM,couch,comfy chair,comfy chair,1
R_6yuC0Mgb90vxDoZ,ROM,fork,trident,trident,1
R_6yuC0Mgb90vxDoZ,ROM,glasses,eye glass,eye glass,1
R_6yuC0Mgb90vxDoZ,ROM,shovel,spoon for digging dirt,spoon for digging dirt,1
R_6yuC0Mgb90vxDoZ,ROM,toilet,magic chair,magic chair,1
R_6yuC0Mgb90vxDoZ,ROM,wallet,money holder,money holder,1
R_ANWWtd7g5EbzpJL,ROM,balloon,air keeper,air keeper,1
R_ANWWtd7g5EbzpJL,ROM,box,empty square,empty square,1
R_ANWWtd7g5EbzpJL,ROM,carrot,orange banana,orange banana,1
R_ANWWtd7g5EbzpJL,ROM,couch,body support,body support,1
R_ANWWtd7g5EbzpJL,ROM,fork,metal hand,metal hand,1
R_ANWWtd7g5EbzpJL,ROM,glasses,sun protection,sun protection,1
R_ANWWtd7g5EbzpJL,ROM,shovel,soil mover,soil mover,1
R_ANWWtd7g5EbzpJL,ROM,toilet,human trash remover,human trash remover,1
R_ANWWtd7g5EbzpJL,ROM,wallet,money keeper,money keeper,1
R_Cl7mIC3SdwHjLy1,ROM,balloon,Air filled round toy,air filled round toy,1
R_Cl7mIC3SdwHjLy1,ROM,box,mini house,mini house,1
R_Cl7mIC3SdwHjLy1,ROM,carrot,Healthy stick from the ground,healthy stick from the ground,1
R_Cl7mIC3SdwHjLy1,ROM,couch,Sleepy's dream,sleepy's dream,1
R_Cl7mIC3SdwHjLy1,ROM,fork,Metal hand,metal hand,1
R_Cl7mIC3SdwHjLy1,ROM,glasses,eye - helper,eye helper,1
R_Cl7mIC3SdwHjLy1,ROM,shovel,multifunctional stick,multifunctional stick,1
R_Cl7mIC3SdwHjLy1,ROM,toilet,king's seat,king's seat,1
R_Cl7mIC3SdwHjLy1,ROM,wallet,Money keeper and spreader,money keeper and spreader,1
R_ex4JpketV4c1CA9,ROM,balloon,Green balls,green balls,1
R_ex4JpketV4c1CA9,ROM,box,Inside putter,inside putter,1
R_ex4JpketV4c1CA9,ROM,carrot,Break-some-teeth,break some teeth,1
R_ex4JpketV4c1CA9,ROM,fork,Triple H,triple h,1
R_ex4JpketV4c1CA9,ROM,glasses,Eye zoom,eye zoom,1
R_ex4JpketV4c1CA9,ROM,shovel,Big spoon,big spoon,1
R_ex4JpketV4c1CA9,ROM,toilet,Hungarian maternity,hungarian maternity,1
R_ex4JpketV4c1CA9,ROM,wallet,Gold digger bait,gold digger bait,1
R_OxUmFFVRBjvaQ25,ROM,balloon,air-holder,air holder,1
R_OxUmFFVRBjvaQ25,ROM,carrot,bunny-food,bunny food,1
R_OxUmFFVRBjvaQ25,ROM,couch,half-a-bed,half a bed,1
R_OxUmFFVRBjvaQ25,ROM,glasses,eye-helpers,eye helpers,1
R_OxUmFFVRBjvaQ25,ROM,shovel,digging-tool,digging tool,1
R_OxUmFFVRBjvaQ25,ROM,toilet,poo-chair,poo chair,1
R_OxUmFFVRBjvaQ25,ROM,wallet,money-holder,money holder,1
R_pGGCHcoPSqbfNYd,ROM,balloon,air-filled bag,air filled bag,1
R_pGGCHcoPSqbfNYd,ROM,box,random objects`s depository,random objects depository,1
R_pGGCHcoPSqbfNYd,ROM,carrot,snowman`s nose,snowman`s nose,1
R_pGGCHcoPSqbfNYd,ROM,couch,daybed,day bed,1
R_pGGCHcoPSqbfNYd,ROM,fork,food grabber,food grabber,1
R_pGGCHcoPSqbfNYd,ROM,glasses,blind people`s eyes,blind people`s eyes,1
R_pGGCHcoPSqbfNYd,ROM,shovel,gardner`s tool,gardener's tool,1
R_pGGCHcoPSqbfNYd,ROM,wallet,money keeper,money keeper,1
R_pmXUu4JnGnO4La9,ROM,balloon,inflated plastic bag,inflated plastic bag,1
R_pmXUu4JnGnO4La9,ROM,box,object protector,object protector,1
R_pmXUu4JnGnO4La9,ROM,carrot,eyesight improver,eyesight improver,1
R_pmXUu4JnGnO4La9,ROM,couch,silent TV watcher,silent tv watcher,1
R_pmXUu4JnGnO4La9,ROM,fork,food forklift,food forklift,1
R_pmXUu4JnGnO4La9,ROM,glasses,intellect improver,intellect improver,1
R_pmXUu4JnGnO4La9,ROM,shovel,treasure digger,treasure digger,1
R_pmXUu4JnGnO4La9,ROM,toilet,water flusher,water flusher,1
R_pmXUu4JnGnO4La9,ROM,wallet,important papers keeper,important papers keeper,1
R_QcXN9HWMLq7UdVv,ROM,balloon,fun air holder,fun air holder,1
R_QcXN9HWMLq7UdVv,ROM,box,cardboard cube,cardboard cube,1
R_QcXN9HWMLq7UdVv,ROM,carrot,bugs bunny's food,bugs bunny's food,1
R_QcXN9HWMLq7UdVv,ROM,couch,cosy sitting object,cosy sitting object,1
R_QcXN9HWMLq7UdVv,ROM,fork,eating trident,eating trident,1
R_QcXN9HWMLq7UdVv,ROM,glasses,vision helpers,vision helpers,1
R_QcXN9HWMLq7UdVv,ROM,shovel,hole maker,hole maker,1
R_QcXN9HWMLq7UdVv,ROM,toilet,human rejects container,human rejects container,1
R_QcXN9HWMLq7UdVv,ROM,wallet,money keeper,money keeper,1
R_Rf5eAN7jpo8IBIR,ROM,balloon,bag of air,bag of air,1
R_Rf5eAN7jpo8IBIR,ROM,box,cat playspace,cat play space,1
R_Rf5eAN7jpo8IBIR,ROM,carrot,orange vegetable good for the eyes,orange vegetable good for the eyes,1
R_Rf5eAN7jpo8IBIR,ROM,couch,bed for the guests,bed for the guests,1
R_Rf5eAN7jpo8IBIR,ROM,fork,food eating device,food eating device,1
R_Rf5eAN7jpo8IBIR,ROM,glasses,unblurrer device,unblurrer device,1
R_Rf5eAN7jpo8IBIR,ROM,shovel,digging device,digging device,1
R_Rf5eAN7jpo8IBIR,ROM,toilet,phone battery consumer,phone battery consumer,1
R_Rf5eAN7jpo8IBIR,ROM,wallet,money holder,money holder,1
R_STNDEXChw1eQTwl,ROM,balloon,Floating light bulb,floating light bulb,1
R_STNDEXChw1eQTwl,ROM,box,Hand carried pocket,hand carried pocket,1
R_STNDEXChw1eQTwl,ROM,carrot,Rabbit Snickers,rabbit snickers,1
R_STNDEXChw1eQTwl,ROM,couch,Sleeping armchair,sleeping armchair,1
R_STNDEXChw1eQTwl,ROM,fork,Mini trident,mini trident,1
R_STNDEXChw1eQTwl,ROM,glasses,Visual fog removal,visual fog removal,1
R_STNDEXChw1eQTwl,ROM,shovel,The Earthinator,the earthinator,1
R_STNDEXChw1eQTwl,ROM,toilet,The Granite Throne,the granite throne,1
R_STNDEXChw1eQTwl,ROM,wallet,Money dispensary,money dispensary,1
R_sXYvHkKQ9QpseUp,ROM,balloon,rubber bubble,rubber bubble,1
R_sXYvHkKQ9QpseUp,ROM,box,Snake's hideout,snake hideout,1
R_sXYvHkKQ9QpseUp,ROM,couch,wide chair,wide chair,1
R_sXYvHkKQ9QpseUp,ROM,fork,spikey spoon,spikey spoon,1
R_sXYvHkKQ9QpseUp,ROM,glasses,sight enhancers,sight enhancers,1
R_sXYvHkKQ9QpseUp,ROM,shovel,grave digger,grave digger,1
R_sXYvHkKQ9QpseUp,ROM,toilet,the white throne,the white throne,1
R_sXYvHkKQ9QpseUp,ROM,wallet,wearable piggy-bank,wearable piggy bank,1
R_voDBXuWzv0qu6KB,ROM,balloon,air ball,air ball,1
R_voDBXuWzv0qu6KB,ROM,box,Stuff storer,stuff storer,1
R_voDBXuWzv0qu6KB,ROM,carrot,vitamins provider,vitamins provider,1
R_voDBXuWzv0qu6KB,ROM,couch,fatigue remover,fatigue remover,1
R_voDBXuWzv0qu6KB,ROM,fork,eat tool,eat tool,1
R_voDBXuWzv0qu6KB,ROM,glasses,accessory with lens,accessory with lens,1
R_voDBXuWzv0qu6KB,ROM,shovel,pit maker,pit maker,1
R_voDBXuWzv0qu6KB,ROM,toilet,throne,throne,1
R_voDBXuWzv0qu6KB,ROM,wallet,money carrier,money carrier,1
R_vrdtJFUbfRAzCox,ROM,box,stuff depositor,stuff depositor,1
R_vrdtJFUbfRAzCox,ROM,carrot,orange vegetable,orange vegetable,1
R_vrdtJFUbfRAzCox,ROM,couch,cool place to lie down,cool place to lie down,1
R_vrdtJFUbfRAzCox,ROM,fork,eating essential ustensile,eating essential utensil,1
R_vrdtJFUbfRAzCox,ROM,glasses,full-HD view,full hd view,1
R_vrdtJFUbfRAzCox,ROM,shovel,dirt creator,dirt creator,1
R_vrdtJFUbfRAzCox,ROM,toilet,poo eater,poo eater,1
R_vrdtJFUbfRAzCox,ROM,wallet,money keeper,money keeper,1
R_w0Nzh4IL1pwEBKV,ROM,balloon,flying rubber,flying rubber,1
R_w0Nzh4IL1pwEBKV,ROM,box,cardboard casket,cardboard casket,1
R_w0Nzh4IL1pwEBKV,ROM,carrot,rabbit food,rabbit food,1
R_w0Nzh4IL1pwEBKV,ROM,couch,jumping bed,jumping bed,1
R_w0Nzh4IL1pwEBKV,ROM,fork,four-dent,four dent,1
R_w0Nzh4IL1pwEBKV,ROM,glasses,human windscreen,human windscreen,1
R_w0Nzh4IL1pwEBKV,ROM,shovel,digging tool,digging tool,1
R_w0Nzh4IL1pwEBKV,ROM,toilet,throne,throne,1
R_w0Nzh4IL1pwEBKV,ROM,wallet,money keeper,money keeper,1
R_WlzSZzHYLlZUBax,ROM,balloon,breath holder,breath holder,1
R_WlzSZzHYLlZUBax,ROM,box,things keeper,things keeper,1
R_WlzSZzHYLlZUBax,ROM,carrot,rabbit's favourite,rabbit's favourite,1
R_WlzSZzHYLlZUBax,ROM,couch,TV seat,tv seat,1
R_WlzSZzHYLlZUBax,ROM,fork,little hay mover,little hay mover,1
R_WlzSZzHYLlZUBax,ROM,glasses,eye enhancer,eye enhancer,1
R_WlzSZzHYLlZUBax,ROM,shovel,earth mover,earth mover,1
R_WlzSZzHYLlZUBax,ROM,toilet,bathroom throne,bathroom throne,1
R_WlzSZzHYLlZUBax,ROM,wallet,money keeper,money keeper,1
R_wMKmPztHYD4pgFb,ROM,balloon,green fat winged,green fat winged,1
R_wMKmPztHYD4pgFb,ROM,box,opened prison for things,opened prison for things,1
R_wMKmPztHYD4pgFb,ROM,carrot,soup participant,soup participant,1
R_wMKmPztHYD4pgFb,ROM,couch,"long,upholstered two-legged furniture",long upholstered two-legged furniture,1
R_wMKmPztHYD4pgFb,ROM,fork,food penetrator,food penetrator,1
R_wMKmPztHYD4pgFb,ROM,glasses,view corrector,view corrector,1
R_wMKmPztHYD4pgFb,ROM,shovel,vegetables's saviour,vegetables' saviour,1
R_wMKmPztHYD4pgFb,ROM,toilet,telephone's friend,telephone's friend,1
R_wMKmPztHYD4pgFb,ROM,wallet,money keeper and eater,money keeper and eater,1
R_wTyF8yq5ZNFL0DD,ROM,balloon,full of air room,full of air room,1
R_wTyF8yq5ZNFL0DD,ROM,box,objects keeper,objects keeper,1
R_wTyF8yq5ZNFL0DD,ROM,carrot,rabbit's favourite food,rabbit's favourite food,1
R_wTyF8yq5ZNFL0DD,ROM,couch,rest helper,rest helper,1
R_wTyF8yq5ZNFL0DD,ROM,fork,food grabber,food grabber,1
R_wTyF8yq5ZNFL0DD,ROM,glasses,eye corrector,eye corrector,1
R_wTyF8yq5ZNFL0DD,ROM,shovel,land digger,land digger,1
R_wTyF8yq5ZNFL0DD,ROM,toilet,bathroom thinker,bathroom thinker,1
R_wTyF8yq5ZNFL0DD,ROM,wallet,money keeper,money keeper,1
R_x4OQiEcTsLqROkp,ROM,box,putting things on,putting things on,1
R_x4OQiEcTsLqROkp,ROM,carrot,orange cucumber for rabbits,orange cucumber for rabbits,1
R_x4OQiEcTsLqROkp,ROM,toilet,getting out,getting out,1
R_x4OQiEcTsLqROkp,ROM,wallet,money keeper,money keeper,1
R_x9Gp1EudOp4OnCN,ROM,balloon,flying sphere,flying sphere,1
R_x9Gp1EudOp4OnCN,ROM,box,mysterious gift,mysterious gift,1
R_x9Gp1EudOp4OnCN,ROM,carrot,orange wand,orange wand,1
R_x9Gp1EudOp4OnCN,ROM,couch,multiple chair,multiple chair,1
R_x9Gp1EudOp4OnCN,ROM,fork,teeth helpers,teeth helpers,1
R_x9Gp1EudOp4OnCN,ROM,glasses,amplifier of view,amplifier of view,1
R_x9Gp1EudOp4OnCN,ROM,shovel,hard work tool,hard work tool,1
R_x9Gp1EudOp4OnCN,ROM,toilet,disposer of jobs,disposer of jobs,1
R_x9Gp1EudOp4OnCN,ROM,wallet,storage for money,storage for money,1
R_XolWauuhUxlufm1,ROM,balloon,going-to-the-moon bag,going to the moon bag,1
R_XolWauuhUxlufm1,ROM,box,stuff holder,stuff holder,1
R_XolWauuhUxlufm1,ROM,carrot,rabbit' hot dog,rabbit hot dog,1
R_XolWauuhUxlufm1,ROM,couch,watching-tv bed,watching tv bed,1
R_XolWauuhUxlufm1,ROM,fork,eating iron,eating iron,1
R_XolWauuhUxlufm1,ROM,glasses,sun look,sun look,1
R_XolWauuhUxlufm1,ROM,shovel,grave going,grave going,1
R_XolWauuhUxlufm1,ROM,toilet,bathroom's throne,bathroom's throne,1
R_XolWauuhUxlufm1,ROM,wallet,money holder,money holder,1
R_XvmSzF3CnAAOQDv,ROM,balloon,baby zeppelin,baby zeppelin,1
R_XvmSzF3CnAAOQDv,ROM,box,best home for cats,best home for cats,1
R_XvmSzF3CnAAOQDv,ROM,carrot,rabbit food,rabbit food,1
R_XvmSzF3CnAAOQDv,ROM,couch,nap machine,nap machine,1
R_XvmSzF3CnAAOQDv,ROM,fork,The Little Mermaid's comb,the little mermaid's comb,1
R_XvmSzF3CnAAOQDv,ROM,glasses,Vision enhancer,vision enhancer,1
R_XvmSzF3CnAAOQDv,ROM,shovel,hole maker,hole maker,1
R_XvmSzF3CnAAOQDv,ROM,wallet,money holder,money holder,1
R_Zres5zjqgT36pEt,ROM,balloon,rubber air holder,rubber air holder,1
R_Zres5zjqgT36pEt,ROM,box,carton guard,carton guard,1
R_Zres5zjqgT36pEt,ROM,carrot,bunny's snack,bunny's snack,1
R_Zres5zjqgT36pEt,ROM,couch,body holder,body holder,1
R_Zres5zjqgT36pEt,ROM,fork,comb for food,comb for food,1
R_Zres5zjqgT36pEt,ROM,glasses,clarifier,clarifier,1
R_Zres5zjqgT36pEt,ROM,shovel,plant remover,plant remover,1
R_Zres5zjqgT36pEt,ROM,toilet,pee-pee taker,pee pee taker,1
R_Zres5zjqgT36pEt,ROM,wallet,money collector,money collector,1
853415,NES,fork,Food shovel,food shovel,1